"","decreased","thetaType","thetaToken","target1","target2","target3","target4","typesd","tokensd"
"2326",1,0.354658590722829,0.272723631294588,0.47369305201291,0.482572382606238,0.357182739913063,0.548317562723794,0.0583079703268595,0.00971799505447658
"2327",0,0.115773071907461,0.106277787721849,0.359751136553744,0.376317544938182,0.357734746579739,0.383124299409603,0.068729648233857,0.0114549413723095
"2328",0,0.408175185229629,0.123035535685458,0.528920345514317,0.650300171139538,0.527518878681106,0.681554817904627,0.0929079156345688,0.0154846526057615
"2329",0,0.421988033968955,0.373877832063686,0.276353443075266,0.411983339036178,0.274284940561016,0.427838635835421,0.0911748019419611,0.0151958003236602
"2330",0,0.132682467531413,0.108358562362849,0.262257520403152,0.364459808326811,0.241282898124813,0.422828378963427,0.0155314150871709,0.00258856918119515
"2331",1,0.368090507667512,0.217646917345545,0.55141825922483,0.555061612870431,0.550858366173821,0.572964621445805,0.0467563789733686,0.00779272982889476
"2332",1,0.491960117127746,0.274438668054905,0.173677403420579,0.220020875481074,0.155373938621455,0.261108020787202,0.0143338370299898,0.00238897283833164
"2333",1,0.35646223500371,0.353190598268916,0.364520766546047,0.392397994274626,0.317781792533636,0.400615311081405,0.0457492766482756,0.00762487944137926
"2334",0,0.1319868770428,0.112739090558071,0.432341684956872,0.444325953208809,0.423280535013804,0.451863942489248,0.043787381821312,0.00729789697021867
"2335",0,0.333762367535383,0.316628896151746,0.616699012120468,0.643288177597261,0.589203636927889,0.645797436310347,0.0967083705915138,0.0161180617652523
"2336",1,0.396900489274412,0.173697775129186,0.330147193181899,0.35598683765227,0.309611044085154,0.36840082409704,0.0577068188483827,0.00961780314139712
"2337",0,0.164371268171817,0.125852081152102,0.595570550503213,0.635481548435916,0.562093691300807,0.636072765308873,0.0301331707579084,0.00502219512631806
"2338",0,0.348516026418656,0.283588149737103,0.249490702478271,0.330550784071808,0.235803237371584,0.373127700350901,0.094476145724766,0.015746024287461
"2339",0,0.131212943606079,0.125871998477004,0.433800435137421,0.455227902691852,0.413578413681849,0.506243756393598,0.0513497203122825,0.00855828671871374
"2340",0,0.326696292683482,0.288711037396878,0.265870384845646,0.334808282508456,0.138372282410774,0.349555044033844,0.0613782209949568,0.0102297034991595
"2341",0,0.201115559600294,0.117486174658376,0.383585869540937,0.399507006519112,0.375416108748908,0.404216924878563,0.0967678678757511,0.0161279779792919
"2342",0,0.220351971965283,0.195126596246997,0.493035421737305,0.569043407514047,0.438065199497189,0.58289088058361,0.0530598343769088,0.00884330572948481
"2343",0,0.384566323366016,0.308799684445053,0.56110949288016,0.609953272684046,0.544564709506838,0.610051953477859,0.0595920703280717,0.00993201172134529
"2344",1,0.473795010056347,0.288300858105986,0.346288728245735,0.349670361055723,0.295915779113067,0.349797283205691,0.081910847609397,0.0136518079348995
"2345",0,0.34703208822757,0.303558536234915,0.417511541087587,0.457568826001671,0.380928399849312,0.517728050516003,0.0781811103923246,0.0130301850653874
"2346",1,0.407989047653973,0.27517918895069,0.100533556113229,0.103282825463751,0.0738919151285369,0.251980019153828,0.0588929432444275,0.00981549054073791
"2347",1,0.358993218280375,0.180009011720686,0.540881807131302,0.563978269783271,0.510535540230292,0.596404620038636,0.0620316380821168,0.0103386063470195
"2348",1,0.349940057937056,0.288415013670143,0.436422206651534,0.450588740687962,0.417886620789196,0.462957323989357,0.0548411320266314,0.00914018867110523
"2349",0,0.377055012900382,0.238773886543783,0.574001816567339,0.641744654483467,0.471489387763533,0.716022299835736,0.0856205865275115,0.0142700977545852
"2350",0,0.274416777957231,0.190700382082601,0.419253039240472,0.446797049793744,0.412160908081507,0.467769355055238,0.0997665884299204,0.0166277647383201
"2351",0,0.453014187701047,0.348011239266742,0.511746265535567,0.585879040571395,0.508026439458123,0.622250058668556,0.0576586562232114,0.00960977603720191
"2352",1,0.434772871527821,0.387312764000345,0.311113983810131,0.317673391760228,0.26099972838667,0.416370733327528,0.0742405151901767,0.0123734191983628
"2353",0,0.112762522418052,0.100795521580846,0.412015041366938,0.441768659210144,0.373673691530099,0.499296613738797,0.0420828502927907,0.00701380838213178
"2354",0,0.239103514514864,0.139504444662745,0.564564039225144,0.56939863616606,0.448752386451679,0.630707641032373,0.0939686294924468,0.0156614382487411
"2355",0,0.301818324718624,0.183844848411074,0.528577372495702,0.53766593555444,0.406353017062478,0.544022685085912,0.0691008790791966,0.0115168131798661
"2356",1,0.276950614806265,0.207061854286564,0.329267045863146,0.352401856197462,0.236652392888669,0.355990049780509,0.065588620188646,0.0109314366981077
"2357",1,0.154285366460681,0.105704942627226,0.523547853341565,0.545067070089249,0.473563003718867,0.616652841540877,0.0213882941100746,0.00356471568501244
"2358",1,0.466361629124731,0.228170183289067,0.499487072140472,0.504131886793256,0.416804785114552,0.510022804716351,0.0729821266978979,0.012163687782983
"2359",0,0.465093308314681,0.221286582384318,0.224589385876248,0.342767982518503,0.153120858398854,0.435094356391598,0.0408221946423873,0.00680369910706456
"2360",0,0.12468212172389,0.121129237462953,0.507517838131121,0.529771487736513,0.461419073651614,0.672766780294891,0.0615582795511,0.0102597132585167
"2361",0,0.365370219945908,0.118017849763425,0.445913898728346,0.541514203506362,0.394197408588772,0.664908248047515,0.0415608123294078,0.0069268020549013
"2362",0,0.123409715853632,0.112960478893998,0.453930783781377,0.597150409692742,0.433317635530606,0.658888311773826,0.0547458479553461,0.00912430799255769
"2363",1,0.461864446848631,0.151266617689986,0.30049550898929,0.324074790316799,0.243066073586715,0.404131648330465,0.0216490800119937,0.00360818000199894
"2364",1,0.258251096587628,0.181820785541055,0.610245934203578,0.616578721848577,0.547778526184404,0.652638379790064,0.0280581330624409,0.00467635551040682
"2365",1,0.339337622374296,0.22703178556045,0.22949071387598,0.258633019192449,0.222175414166128,0.284421165957958,0.0650611294829287,0.0108435215804881
"2366",0,0.341452114656568,0.17044716463453,0.586962267030883,0.651738140075041,0.45752846868365,0.660481265954151,0.043015690674074,0.00716928177901233
"2367",0,0.186597335990518,0.108862521796318,0.525949248742518,0.529515604426432,0.525441240914511,0.533816015628172,0.0807530490797944,0.0134588415132991
"2368",0,0.44596855873242,0.176991867463418,0.43397722221991,0.521717240811499,0.418341087865728,0.529156530056008,0.0852487982227467,0.0142081330371245
"2369",1,0.279959234129638,0.120808344278023,0.214521842676206,0.249487054086894,0.206628772695576,0.25181649056979,0.0215322308125906,0.00358870513543176
"2370",0,0.363166383653879,0.268144308033255,0.331630738483659,0.354001620680555,0.30043269434739,0.418698267618379,0.0889719764119946,0.0148286627353324
"2371",0,0.308599944971502,0.229621884299314,0.212437893763743,0.315262735195126,0.101895934184941,0.442440938395809,0.0334659296204336,0.00557765493673893
"2372",1,0.407855602912605,0.224713943260269,0.486768586614439,0.497609653863132,0.485881031996362,0.501632609507602,0.0347787928767502,0.00579646547945837
"2373",1,0.498469741642475,0.344990437009018,0.41006027878194,0.427681365788662,0.331282807105942,0.468231640682352,0.016219087629579,0.0027031812715965
"2374",0,0.413035734277219,0.307937808520116,0.295205331193282,0.359296322761168,0.183335718908252,0.438532416084331,0.0433686005859636,0.0072281000976606
"2375",0,0.294249791558832,0.249564637248821,0.565054309164755,0.690035753355917,0.50843700789465,0.718011736248326,0.036376635141205,0.00606277252353417
"2376",1,0.464002372138202,0.213304402762371,0.516372346251249,0.520317734787528,0.493049805605361,0.549598112822795,0.079248387364205,0.0132080645607008
"2377",1,0.415561878588051,0.334041200419399,0.411374730388966,0.437241938600532,0.393832901927065,0.475103995482505,0.0319356931257062,0.00532261552095103
"2378",0,0.400616132188588,0.272669799452968,0.486877551547791,0.548305195463603,0.413711261983137,0.554148191550192,0.0551430469634943,0.00919050782724905
"2379",1,0.317537047713995,0.106184051958318,0.369348658743684,0.369556836698532,0.366676137001104,0.390602815635617,0.0631151428585872,0.0105191904764312
"2380",0,0.227179756108671,0.195191656536895,0.144043579853979,0.160083327433306,0.093403215359288,0.223700612790271,0.094387625514064,0.0157312709190107
"2381",0,0.496795431524515,0.470125270583945,0.529727654200358,0.612255243435949,0.513096202703733,0.62847061789065,0.0868333189398982,0.0144722198233164
"2382",0,0.187125134654343,0.10177089079511,0.315827739947746,0.384072031126168,0.306870684395786,0.440720185853538,0.0458460968080908,0.0076410161346818
"2383",1,0.209985382668674,0.150321196849556,0.215096000071184,0.223331295823464,0.214893833655577,0.224116738192688,0.0192730758129619,0.00321217930216032
"2384",1,0.467221477068961,0.19498800671075,0.276292637108799,0.294117456495145,0.117422248093675,0.313877573487733,0.0308249831851572,0.0051374971975262
"2385",0,0.339708181470633,0.249691459149349,0.508504000071364,0.508918665312269,0.352203769091516,0.587783614615478,0.0835839682491496,0.0139306613748583
"2386",1,0.399749093316495,0.308761620359239,0.321958925046982,0.328990410294725,0.281910462667167,0.414327154298027,0.0596207146230154,0.00993678577050256
"2387",0,0.401200870517641,0.379204569669886,0.61506813241882,0.622352360778633,0.499880720801696,0.634412884130999,0.0919041847623885,0.0153173641270647
"2388",1,0.230058903060853,0.132429635344222,0.189576542773003,0.218788563281929,0.176016182660591,0.249342638741557,0.0632630736008287,0.0105438456001381
"2389",1,0.180533742625266,0.151737961319878,0.360277930797424,0.371067462476776,0.338778412487192,0.380976256048959,0.0220410679280758,0.00367351132134597
"2390",0,0.36887550810352,0.144228019858247,0.376661998256821,0.571088618421994,0.312603196079689,0.601544941678489,0.0436018398869783,0.00726697331449638
"2391",1,0.498937975149602,0.166271172176748,0.331164540721489,0.40458907575413,0.20088923119972,0.416329617614934,0.0317479256074876,0.00529132093458126
"2392",1,0.485156324878335,0.459189683872925,0.231277516704202,0.237629217664166,0.194960138098109,0.485424683856143,0.0403390460065566,0.0067231743344261
"2393",1,0.289379414729774,0.233352314184781,0.362628640442344,0.372960347261514,0.324195426581258,0.382405569753995,0.0131567877205089,0.00219279795341815
"2394",1,0.221502584032714,0.192447014725058,0.217473325298803,0.223929895614466,0.214410286341965,0.230702645130285,0.0308400691230781,0.00514001152051302
"2395",0,0.252271542698145,0.243548925247399,0.260826234743853,0.262307624135271,0.227363740055493,0.265728774765288,0.0837854566075839,0.0139642427679307
"2396",1,0.343524854071438,0.233312095885261,0.429912689143374,0.44691573820187,0.383922132025134,0.461009436700997,0.0634048405429348,0.0105674734238225
"2397",1,0.377002292592079,0.288292808257872,0.285397061262085,0.287130805086727,0.258138909104807,0.293975137921566,0.0187308960105293,0.00312181600175488
"2398",0,0.307690937444568,0.285998991398132,0.266469480779853,0.275793794814146,0.249195020047915,0.347534941766069,0.0939004385191947,0.0156500730865325
"2399",0,0.247698413208127,0.175055516392501,0.487366017795721,0.504056986492252,0.413917483774077,0.507852117601701,0.0863563407678157,0.0143927234613026
"2400",0,0.21430529775098,0.159474865308849,0.54918122900677,0.568473145814055,0.523030050015024,0.62644548837683,0.0449443075223826,0.0074907179203971
"2401",0,0.169744597934186,0.142329605464287,0.326268627900459,0.373362449473199,0.250921220436597,0.438598148959086,0.0753948715655133,0.0125658119275856
"2402",1,0.223823951743543,0.204793200596321,0.282535937960764,0.286487698476563,0.269611598719673,0.288075538775697,0.0443600770947523,0.00739334618245872
"2403",0,0.101659579761326,0.100703331538468,0.511460106024446,0.521642981100677,0.487911038977684,0.579730643410841,0.0288165894569829,0.00480276490949715
"2404",1,0.447825344186276,0.250030080867297,0.275389932552038,0.290938321972074,0.271971558626583,0.316450876330656,0.0512239836971276,0.00853733061618793
"2405",0,0.249137205444276,0.140755420967967,0.275456056255465,0.420445414273083,0.25399224831006,0.450422479335475,0.0441021565254778,0.00735035942091296
"2406",0,0.181897831521928,0.123026022708271,0.252830685551901,0.350591567234948,0.196833714805465,0.363006970268487,0.0897483029193245,0.0149580504865541
"2407",1,0.286257073748857,0.283168071631318,0.409370679739074,0.419225346862597,0.396327334134419,0.453735254925031,0.0398900415771641,0.00664834026286068
"2408",0,0.44691778998822,0.312622816908485,0.55073815057404,0.572868272171137,0.507850605020553,0.59693752942276,0.0821614213986322,0.0136935702331054
"2409",0,0.396535226237029,0.203073594969476,0.546669474701458,0.553364428793784,0.542432298769335,0.559846500319042,0.0964771701674908,0.0160795283612485
"2410",1,0.328806550614536,0.255717909447029,0.560140567280808,0.579050355835099,0.553416140345295,0.584784395998731,0.0287876823265105,0.00479794705441842
"2411",0,0.193850769102573,0.184905247585164,0.335386605374272,0.344195597665712,0.248727204726691,0.361478707480758,0.0609463849663735,0.0101577308277289
"2412",1,0.465951894503087,0.446656092377222,0.510337618459972,0.516913552382139,0.506549657816181,0.524671732699012,0.028102981147822,0.00468383019130367
"2413",0,0.302335120551288,0.177389783096185,0.290698841201973,0.403784875989748,0.208341865877228,0.421130700173382,0.0406555039435625,0.00677591732392709
"2414",0,0.169465218298137,0.165663429794931,0.416662008272287,0.518652967980098,0.309216700913246,0.559636121711674,0.0173102153278887,0.00288503588798145
"2415",1,0.412915766146034,0.258273770186214,0.430481239706949,0.446632325542709,0.428773942895499,0.48917308362093,0.0724395924666897,0.0120732654111149
"2416",0,0.402059074304998,0.366043071870695,0.37658352568763,0.376792711704442,0.370348936679823,0.394963509824769,0.0929486304358579,0.0154914384059763
"2417",0,0.403204642701894,0.379150487215097,0.400824750888548,0.4157494976312,0.381266985517334,0.455010676162802,0.0796014777803794,0.0132669129633966
"2418",0,0.469833033252507,0.427145567144058,0.429494252844301,0.46243165403795,0.424273107819618,0.485291902063641,0.0983649115334265,0.0163941519222378
"2419",1,0.363886967487633,0.123866134734051,0.517874955684868,0.534070205720306,0.465724446721972,0.613775763989538,0.0264714263868518,0.00441190439780864
"2420",0,0.262317391112447,0.21731930514009,0.218804144945456,0.257355077270808,0.206773997250119,0.259666435491141,0.0599031661101617,0.00998386101836028
"2421",0,0.118217334523797,0.117706791935827,0.6014379628068,0.691465450261104,0.562127976062225,0.698316100281106,0.0146356320008636,0.00243927200014393
"2422",1,0.462262405920774,0.20321105332995,0.559552653219569,0.559932793050797,0.551871630694172,0.562048293653609,0.0410223933192901,0.00683706555321502
"2423",0,0.201756140217185,0.189510300679395,0.189334534966964,0.200154683509881,0.153307234531779,0.270728098192171,0.0939641485689208,0.0156606914281535
"2424",1,0.441659210529178,0.288131135340093,0.354568204447567,0.360302694542499,0.218345817074504,0.467412365748679,0.0934497855789959,0.015574964263166
"2425",1,0.218004296254367,0.120008543731608,0.359502778624315,0.393539634408537,0.309512716171144,0.428799349582037,0.0101584621006623,0.00169307701677705
"2426",1,0.483684145007283,0.148769243183477,0.187469743223948,0.2089423244571,0.14777036886604,0.319955231995159,0.0524420604319312,0.00874034340532186
"2427",1,0.439847452100366,0.355133995874601,0.451447574338715,0.459925678840918,0.4509818678216,0.494185254833502,0.0346257556276396,0.00577095927127327
"2428",1,0.451896785665303,0.280970835795252,0.214182680075764,0.214361036079838,0.161757724651874,0.328258954630877,0.0269458281085826,0.00449097135143044
"2429",0,0.413440101407468,0.243285748395398,0.256963353564883,0.344422972710339,0.213261920614479,0.372478700135537,0.0881655456707813,0.0146942576117969
"2430",0,0.304297310393304,0.243990669045039,0.527498357139887,0.595986045917913,0.518651041795844,0.705508751763349,0.0872596466122195,0.0145432744353699
"2431",0,0.460947712603957,0.386940850163644,0.549877616264382,0.553502743753022,0.466726877787679,0.569561392701388,0.0636564952833578,0.0106094158805596
"2432",0,0.245929794944823,0.14980193241119,0.571762836734953,0.572152463301183,0.570299324766376,0.5721766741803,0.0636835743207484,0.0106139290534581
"2433",1,0.239018687140197,0.202851082521572,0.196139993817908,0.208091695166403,0.168381752077259,0.232524754720293,0.0381333192903549,0.00635555321505914
"2434",1,0.367480336036533,0.267169873640511,0.270588017887592,0.272019986273993,0.264843501355377,0.278522919858334,0.0550103841931559,0.00916839736552599
"2435",1,0.118393305316567,0.10483105654639,0.458288621543316,0.459762380138052,0.456966192371003,0.460991336962562,0.0196289719664492,0.00327149532774153
"2436",0,0.303277169913054,0.184100642303583,0.571580081042695,0.687746117827645,0.487097907022301,0.712137990849621,0.0138220639433712,0.0023036773238952
"2437",0,0.389488480612636,0.272441336402097,0.379353512826277,0.447815433349443,0.187724649989336,0.481467261679378,0.0577730082022026,0.0096288347003671
"2438",1,0.476602972950786,0.293244660940013,0.285391345229872,0.301848092895937,0.264865852920988,0.340660743770761,0.0492574478732422,0.00820957464554037
"2439",0,0.120180400460958,0.108547480145926,0.271199758807178,0.282519326137352,0.269855588374768,0.294728634857344,0.0511671772133559,0.00852786286889265
"2440",1,0.374289659410715,0.117280310193186,0.383130489775266,0.39979715839015,0.321045341066531,0.406502708717731,0.0674770469847135,0.0112461744974523
"2441",0,0.384950240980834,0.335082471753889,0.331441573291339,0.389059150489919,0.306471091111641,0.391973904627022,0.0444538206979632,0.00740897011632721
"2442",0,0.110335708037019,0.104548001664493,0.476377600932804,0.551415134872048,0.469316129841356,0.588073689097232,0.0238521848898381,0.00397536414830635
"2443",1,0.318218464870006,0.14241154744198,0.445928253499661,0.491451896079359,0.443761621045865,0.499790490449327,0.0499352004751563,0.00832253341252605
"2444",1,0.448712281510234,0.144444458747402,0.286981942160538,0.314376318916991,0.284907886006484,0.315753751014468,0.0221270718704909,0.00368784531174849
"2445",1,0.436463313829154,0.256308340349677,0.295351120573853,0.300336211734607,0.251360377632451,0.324059785911358,0.0640611027413979,0.0106768504568997
"2446",0,0.241985464468598,0.231873019578859,0.172750548402454,0.205797949696602,0.138028586528713,0.225959466114298,0.0989772913465276,0.0164962152244213
"2447",1,0.477522376831621,0.412170704156223,0.609169795273619,0.625486348480315,0.502678730672157,0.667538576712108,0.0412296613142826,0.0068716102190471
"2448",0,0.233946405909956,0.122355476891744,0.183886357777711,0.244267594177019,0.18146066086548,0.305582773429786,0.0890721961879171,0.0148453660313195
"2449",0,0.294010175857693,0.173611013816741,0.447566222924165,0.716902943337112,0.417305366860006,0.773786919589201,0.0747663617646322,0.0124610602941054
"2450",0,0.427645614929497,0.158105142336754,0.55584973068237,0.605728198962961,0.507576644157462,0.633511192803453,0.0591416947240941,0.00985694912068236
"2451",1,0.271222560945898,0.245263169650851,0.40432099197216,0.42106664156488,0.371607066187242,0.448643007865196,0.0514700754103251,0.00857834590172085
"2452",0,0.389677939377725,0.258927803587148,0.349686982899194,0.423394196872615,0.308615947143952,0.544270879643448,0.0718567769462243,0.0119761294910374
"2453",1,0.278558330144733,0.198039354630185,0.461844391371981,0.497508945757273,0.434222190661284,0.548207009287687,0.0282509705633856,0.00470849509389761
"2454",0,0.424006421864033,0.395427789332027,0.49947594006191,0.528538564982863,0.49856607676225,0.537867963724493,0.056425502456259,0.0094042504093765
"2455",0,0.349125169683248,0.149227863469418,0.407916339305084,0.511325315576057,0.323939928577406,0.583156400133963,0.0569772077049129,0.00949620128415215
"2456",1,0.273893290665001,0.106470501768288,0.395613481951282,0.400328104419661,0.388777623189392,0.406782198565723,0.0339298476348631,0.00565497460581052
"2457",0,0.222926716972142,0.113920288243064,0.270481540997049,0.323404110710712,0.225825295529902,0.35339033299429,0.0840696324617602,0.0140116054102934
"2458",0,0.150490592885762,0.109253710902347,0.564100331135918,0.594906661646595,0.513056569108325,0.732135930003228,0.0432226657634601,0.00720377762724335
"2459",1,0.349466581363231,0.327323275277246,0.463939080231017,0.469131590767327,0.439055497351172,0.487534877810721,0.0243706389609724,0.00406177316016207
"2460",0,0.338905695080757,0.198981851873597,0.434045509091776,0.539781470108526,0.425093624933681,0.577453302854552,0.0640897580585442,0.0106816263430907
"2461",1,0.412451300863177,0.215172181725412,0.361361194220049,0.387893475177532,0.343905628422241,0.406915415261063,0.0327982588345185,0.00546637647241975
"2462",0,0.250840035732836,0.135081901504045,0.280681496547628,0.349357109882081,0.254653428206682,0.41069387936105,0.077162502144929,0.0128604170241548
"2463",1,0.337101547420025,0.143393696180302,0.251165895014684,0.254889497268939,0.250037772740696,0.256877968432256,0.0109054491808638,0.0018175748634773
"2464",1,0.344463252834976,0.183202325873648,0.303222072008971,0.315941791695598,0.274025439143282,0.343617868212283,0.0653664982877672,0.0108944163812945
"2465",1,0.24428686639294,0.115911983831578,0.273097690914929,0.291636638216064,0.270972261258881,0.317092510399393,0.0511175663210452,0.00851959438684086
"2466",0,0.180119615700096,0.146629479764239,0.552044509187822,0.617585072860568,0.433669578062383,0.666495349390932,0.077300187854562,0.012883364642427
"2467",1,0.469165607821196,0.402723155933952,0.271473938211029,0.308649736046484,0.200684514341898,0.314132244117257,0.0334093173453584,0.00556821955755974
"2468",0,0.143747456371784,0.107491324260724,0.414112418896567,0.427475753365067,0.346684323157236,0.441855342544485,0.0578738352260552,0.00964563920434254
"2469",0,0.294514612760395,0.212864592531979,0.390622543300228,0.443641641232963,0.32459898685123,0.505574079189877,0.0147309757722542,0.00245516262870903
"2470",0,0.176795676909387,0.170701196389623,0.217441742649707,0.291296987596697,0.217178298602017,0.326620427272708,0.0899718783050776,0.0149953130508463
"2471",1,0.305541743524373,0.256050270548306,0.212098954984518,0.248051865655453,0.191406207888351,0.28438052868679,0.026051143114455,0.00434185718574251
"2472",1,0.20841706180945,0.104795763341706,0.278805600282912,0.320371690137021,0.231185342157064,0.423366963709904,0.0156622711173259,0.00261037851955431
"2473",0,0.473529625311494,0.298094748993076,0.441794200376316,0.547273554918485,0.434651867264871,0.582273185441975,0.0652242481289431,0.0108707080214905
"2474",1,0.257693316414952,0.204947597255633,0.293786356114353,0.301901724466113,0.287564405589623,0.307926275870123,0.0702296943077818,0.011704949051297
"2475",0,0.198998542968184,0.154349430626338,0.439183881877963,0.509394169014586,0.321781639644224,0.514820282759371,0.0671346059232019,0.0111891009872003
"2476",1,0.171437681559473,0.146126976877811,0.212819503038843,0.239335895903,0.152061224653337,0.300476120192872,0.0311376685951836,0.00518961143253061
"2477",0,0.475668148789555,0.22497946046506,0.47017256657495,0.50982210344063,0.37125457124151,0.516756957583028,0.0885337797971442,0.0147556299661907
"2478",0,0.320981646515429,0.320291631549632,0.283525814512098,0.286961306018467,0.0634596999759997,0.304339855858974,0.0850270245270804,0.0141711707545134
"2479",0,0.268577282316983,0.24549038538153,0.591000971381444,0.617580664376528,0.58788917986866,0.621251970994546,0.0372080185147934,0.00620133641913223
"2480",0,0.240546304732561,0.124985455999391,0.259790842411215,0.338010464956975,0.132237599613444,0.356890345826593,0.0956179678230547,0.0159363279705091
"2481",1,0.492335758265108,0.342745894634749,0.400710136661181,0.405299698703365,0.384205623315335,0.421994001100049,0.0105897080642171,0.00176495134403619
"2482",1,0.452694734372199,0.241673940530759,0.369449162775273,0.40896877153115,0.329235153763425,0.51125816083246,0.047144198694732,0.00785736644912201
"2483",1,0.386767994519323,0.187326319480878,0.581095900558323,0.592842774171414,0.468964457242956,0.638942043582167,0.0442473649722524,0.00737456082870873
"2484",0,0.168409582413733,0.109084397630955,0.378176974241646,0.426939717239556,0.357894824681528,0.490346429788946,0.0414033054932952,0.0069005509155492
"2485",1,0.374960286729038,0.33875665167436,0.377146337072478,0.412419538479476,0.356231904064907,0.446411934750631,0.0453561985609122,0.0075593664268187
"2486",0,0.151210569217801,0.130854939264855,0.242672310332001,0.253558893349697,0.242464581481262,0.33597031607634,0.0745930219325237,0.0124321703220873
"2487",0,0.380063760932535,0.297343577145149,0.42648691242181,0.628392772790921,0.35125656030552,0.640154491998852,0.0529514051345177,0.00882523418908628
"2488",1,0.329295074474066,0.102111973413174,0.239416508481472,0.326198847790775,0.162944246694545,0.48507898175882,0.0190807732031681,0.00318012886719468
"2489",1,0.489800353161991,0.138214121924281,0.418479726937126,0.443364466926341,0.398982360848811,0.501831714443416,0.070281558779534,0.0117135931299223
"2490",0,0.125898498203605,0.10812868908952,0.336059674004935,0.379983355433912,0.191206637228695,0.383377883674289,0.0707206556526944,0.0117867759421157
"2491",0,0.316424210183322,0.210126702613626,0.436387091417208,0.463937524567343,0.349352790392356,0.489350921861615,0.0595979580492713,0.00993299300821188
"2492",0,0.227139404974878,0.137928273389957,0.353695128815886,0.537316559737427,0.353362108825725,0.616811593665702,0.0804298587143421,0.0134049764523904
"2493",1,0.275574140157551,0.15276520659297,0.327188580056032,0.332866648180808,0.323605182550362,0.343390698901508,0.0512322814040817,0.00853871356734696
"2494",0,0.260856386087835,0.249623122089229,0.463356024696564,0.467967375539213,0.442694782156712,0.469076547754273,0.0828382788551971,0.0138063798091995
"2495",1,0.266218764800578,0.108946562251065,0.144948041525428,0.178082359977545,0.13524373734034,0.195050112367741,0.0501147010899149,0.00835245018165248
"2496",1,0.444781462382525,0.252103307945081,0.33080723423923,0.339884462217292,0.319952861852458,0.465381304600394,0.0964428182155825,0.0160738030359304
"2497",0,0.200529522728175,0.193806815137696,0.599159898449666,0.65940017854273,0.504541320175267,0.683289748882686,0.043231840133667,0.0072053066889445
"2498",0,0.100884138140827,0.100424763230788,0.432786370560493,0.447095688023294,0.430441793137505,0.62430221898334,0.0449967810860835,0.00749946351434725
"2499",1,0.273692925274372,0.146911477089696,0.348039009155746,0.358213930602255,0.334784679364878,0.412476911384882,0.0302733354992233,0.00504555591653722
"2500",0,0.354841496795416,0.317601263872752,0.501616289411461,0.561486696506941,0.373096114428788,0.601306502275946,0.0100836895313114,0.00168061492188523
"2501",1,0.314946142118424,0.30521202881745,0.441080850435083,0.461930354620096,0.439903788759721,0.524045138021421,0.0222426556120627,0.00370710926867711
"2502",0,0.282402596250176,0.252994239861772,0.431659840889159,0.454619909919461,0.415672479532195,0.604745356610943,0.0575705312821083,0.00959508854701805
"2503",0,0.266446330305189,0.132456449547919,0.439771422047854,0.512153220893819,0.425023685623491,0.540751252005613,0.0760880275280215,0.0126813379213369
"2504",1,0.256015707924962,0.226691674998015,0.277703208950722,0.282259861123705,0.267075178425633,0.298176633778177,0.0571398330340162,0.00952330550566937
"2505",0,0.173176155611873,0.13694021948187,0.517800144442022,0.568781639481201,0.402312170648301,0.650512806324864,0.0650076924613677,0.0108346154102279
"2506",0,0.444075668789446,0.322669580975203,0.172511423085804,0.245219247266144,0.147966310582107,0.281846845922933,0.013324931464158,0.002220821910693
"2507",0,0.288517385534942,0.235761904613548,0.526564843633743,0.57644856883224,0.500441997713107,0.638720852138938,0.0702976015326567,0.0117162669221095
"2508",0,0.370192238595337,0.357851651747394,0.195268952927019,0.261224245298591,0.160776084406537,0.311733542031573,0.0414347797282971,0.00690579662138286
"2509",1,0.498194158822298,0.185577341426268,0.466454382275599,0.477733677414736,0.451930494249855,0.48825723525756,0.096300216645468,0.016050036107578
"2510",0,0.221786654833704,0.171041746023949,0.289477723389259,0.331091660313346,0.257988457032472,0.331797158261275,0.0566046377667226,0.00943410629445377
"2511",0,0.300544900633395,0.268410625305983,0.445429422078484,0.484676543034877,0.392632804291399,0.550500922754258,0.0382271394412965,0.00637118990688274
"2512",1,0.309585786797106,0.175881163773983,0.30893893561506,0.340671131809571,0.130109436349672,0.368248786759896,0.0522217607358471,0.00870362678930784
"2513",0,0.15896712904796,0.129637925003344,0.556184047049782,0.570730628082175,0.545940792218631,0.632188091814901,0.0605514448182657,0.010091907469711
"2514",0,0.249115169793367,0.156196446919536,0.362024733971456,0.407225145818136,0.326027864477613,0.445141059283161,0.0902331768232398,0.0150388628038733
"2515",0,0.234470262099057,0.206576896420523,0.546899617277613,0.591818886550274,0.543986076831112,0.609479478273068,0.0353063203790225,0.00588438672983708
"2516",1,0.162638763990253,0.129014392102925,0.397416224447608,0.42448846428741,0.387380849755158,0.536230849223842,0.0298230000445619,0.00497050000742699
"2517",0,0.352655116654933,0.28594137506706,0.409748696855161,0.478713003736815,0.332522960368527,0.588976507936504,0.0326652872958221,0.00544421454930368
"2518",0,0.496890604589134,0.391200672427244,0.256332653313084,0.37462893586113,0.144280780385947,0.39634532189468,0.033421260677278,0.00557021011287967
"2519",1,0.18029626281932,0.101566940929139,0.452828438113053,0.45318773754486,0.326343397527933,0.564957290956079,0.0472994594532065,0.00788324324220109
